machine_id,site_session_id,domain_id.x,ref_domain_name,pages_viewed,duration,event_date.x,event_time.x,tran_flg,domain_name.x,prod_category_id,prod_name,domain_id.y,prod_qty,prod_totprice,basket_tot,event_date.y,event_time.y,domain_name.y
92117262,78324306954,6.75873E+18,NA,46,51,20140116,23:08:46,1,amway.com,16,NUTRILITE Men's Packs,6.76E+18,1,28.2,964.6,20140116,23:58:51,amway.com
92117262,78324306954,6.75873E+18,NA,46,51,20140116,23:08:46,1,amway.com,16,XS Energy Drink Tropical Blast,6.76E+18,1,27.6,964.6,20140116,23:58:51,amway.com
92117262,78324306954,6.75873E+18,NA,46,51,20140116,23:08:46,1,amway.com,16,XS ENERGY SHOT Wild Berry flavor,6.76E+18,2,69.6,964.6,20140116,23:58:51,amway.com
92117262,78324306954,6.75873E+18,NA,46,51,20140116,23:08:46,1,amway.com,16,Deposit Sku - (.05),6.76E+18,12,0.6,964.6,20140116,23:58:51,amway.com
92117262,78324306954,6.75873E+18,NA,46,51,20140116,23:08:46,1,amway.com,16,NUTRILITE Snack Bars  Caramel Crme,6.76E+18,2,34.6,964.6,20140116,23:58:51,amway.com
92117262,78324306954,6.75873E+18,NA,46,51,20140116,23:08:46,1,amway.com,16,BODY SERIES Deodorant & Antiperspirant Roll-on,6.76E+18,4,20.8,964.6,20140116,23:58:51,amway.com
92117262,78324306954,6.75873E+18,NA,46,51,20140116,23:08:46,1,amway.com,16,LEGACY OF CLEAN?SA8 Laundry Detergent,6.76E+18,2,87.5,964.6,20140116,23:58:51,amway.com
92117262,78324306954,6.75873E+18,NA,46,51,20140116,23:08:46,1,amway.com,16,NUTRILITE Cal Mag D Advanced,6.76E+18,1,27.6,964.6,20140116,23:58:51,amway.com
92117262,78324306954,6.75873E+18,NA,46,51,20140116,23:08:46,1,amway.com,16,ARTISTRY essentials Mascara - Black,6.76E+18,1,15.45,964.6,20140116,23:58:51,amway.com
92117262,78324306954,6.75873E+18,NA,46,51,20140116,23:08:46,1,amway.com,16,GLISTER Multi-action Fluoride Toothpaste,6.76E+18,2,10.4,964.6,20140116,23:58:51,amway.com
92117262,78324306954,6.75873E+18,NA,46,51,20140116,23:08:46,1,amway.com,16,"LEGACY OF CLEAN?Bathroom Cleaner, Concentrated Refill",6.76E+18,2,25.2,964.6,20140116,23:58:51,amway.com
92117262,78324306954,6.75873E+18,NA,46,51,20140116,23:08:46,1,amway.com,16,NUTRILITE Invisifiber Powder,6.76E+18,2,74.5,964.6,20140116,23:58:51,amway.com
92117262,78324306954,6.75873E+18,NA,46,51,20140116,23:08:46,1,amway.com,16,ARTISTRY Automatic LipLiner Pencil Holder,6.76E+18,1,14.55,964.6,20140116,23:58:51,amway.com
92117262,78324306954,6.75873E+18,NA,46,51,20140116,23:08:46,1,amway.com,16,PURSUE Disinfectant Deodorizer Spray,6.76E+18,1,8.95,964.6,20140116,23:58:51,amway.com
92117262,78324306954,6.75873E+18,NA,46,51,20140116,23:08:46,1,amway.com,16,LEGACY OF CLEAN?Dishwasher Detergent,6.76E+18,1,10.65,964.6,20140116,23:58:51,amway.com
92117262,78324306954,6.75873E+18,NA,46,51,20140116,23:08:46,1,amway.com,16,LEGACY OF CLEAN?SA8 Concentrated Detergent,6.76E+18,3,36.3,964.6,20140116,23:58:51,amway.com
92117262,78324306954,6.75873E+18,NA,46,51,20140116,23:08:46,1,amway.com,59,Amway Catalog 3-Pack,6.76E+18,1,3.6,964.6,20140116,23:58:51,amway.com
92117262,78324306954,6.75873E+18,NA,46,51,20140116,23:08:46,1,amway.com,16,XS Sparkling Juiced Energy,6.76E+18,7,193.2,964.6,20140116,23:58:51,amway.com
92117262,78324306954,6.75873E+18,NA,46,51,20140116,23:08:46,1,amway.com,16,LEGACY OF CLEAN?SA8 Triple Liquid 3X Concentrated Laundry Detergent - Light Scent,6.76E+18,1,31.05,964.6,20140116,23:58:51,amway.com
92117262,78324306954,6.75873E+18,NA,46,51,20140116,23:08:46,1,amway.com,16,NUTRILITE Twist Tubes - Strawberry Kiwi flavor for Immunity,6.76E+18,1,21.6,964.6,20140116,23:58:51,amway.com
92117262,78324306954,6.75873E+18,NA,46,51,20140116,23:08:46,1,amway.com,16,XS Energy Gum  Arctic Blast Flavor,6.76E+18,1,18.5,964.6,20140116,23:58:51,amway.com
92117262,78324306954,6.75873E+18,NA,46,51,20140116,23:08:46,1,amway.com,16,SATINIQUE Volumising Mousse,6.76E+18,3,13.05,964.6,20140116,23:58:51,amway.com
92117262,78324306954,6.75873E+18,NA,46,51,20140116,23:08:46,1,amway.com,16,LEGACY OF CLEAN?Prewash Spray,6.76E+18,2,19.7,964.6,20140116,23:58:51,amway.com
92189036,28511835447,7.77235E+18,google.com,9,11,20141113,1:11:31,1,hyatt.com,44,One Bedroom King Suite Hotel hyatt,7.77E+18,1,215.1,232.31,20141113,1:22:10,hyatt.com
92189036,30325347585,5.07845E+18,yahoo.com,28,15,20140920,3:20:17,1,marriott.com,44,"Executive King, Guest room, 1 King. Hotel Courtyard Las Vegas Summerlin",5.08E+18,1,387,433.44,20140920,3:35:28,marriott.com
92189036,35529168072,1.18233E+19,yahoo.com,104,43,20140725,0:30:16,1,samsclub.com,4,"18"" Box Chain in 14K White Gold",1.18E+19,1,79,86.11,20140725,1:06:35,samsclub.com
92189036,40931955888,9.35176E+18,NA,20,10,20140701,21:15:16,1,enterprise.com,45,Premium(Chrysler 300 or similar),9.35E+18,1,NA,329.02,20140701,21:25:04,enterprise.com
92189036,43093857450,5.07845E+18,google.com,10,34,20140625,5:46:27,1,marriott.com,44,One Bedroom King Suite Hotel hyatt,7.77E+18,3,447,491.7,20140625,6:05:49,hyatt.com
92189036,43742663834,1.41018E+19,luntfontannetheatre.com,19,45,20140609,5:10:27,1,ticketmaster.com,42,Motown The Musical!,1.41E+19,3,473.45,473.45,20140609,5:46:56,ticketmaster.com
92189036,47155778683,9.35176E+18,NA,17,9,20140509,5:21:32,1,enterprise.com,45,Premium(Chrysler 300 or similar),9.35E+18,1,NA,146.74,20140509,5:27:13,enterprise.com
92189036,47162070139,5.07845E+18,NA,65,49,20140509,1:36:19,1,marriott.com,44,Hotel New York LaGuardia Airport Marriott,5.08E+18,1,247,954.95,20140509,2:05:18,marriott.com
92189036,47162070139,5.07845E+18,NA,65,49,20140509,1:36:19,1,marriott.com,44,Hotel Residence Inn Pleasant Hill Concord,5.08E+18,1,188,413.76,20140509,2:23:17,marriott.com
92189036,47882441824,9.35176E+18,NA,16,11,20140412,21:13:03,1,enterprise.com,45,"Full Size(Ford Fusion, Nissan Altima or similar)",9.35E+18,1,NA,226.26,20140412,21:23:26,enterprise.com
92189036,47891879008,5.07845E+18,NA,11,6,20140412,19:07:52,1,marriott.com,44,"Guest room, 1 King or 2 Queen  JW Marriott Las Vegas Resort & Spa",5.08E+18,1,149,389.74,20140412,19:11:12,marriott.com
92189036,53160973417,9.35176E+18,NA,11,31,20140421,5:09:39,1,enterprise.com,45,"Full Size(Ford Fusion, Nissan Altima or similar)",9.35E+18,1,NA,329.02,20140421,5:17:45,enterprise.com
92189036,53161759849,5.07845E+18,google.com,26,33,20140421,5:05:01,1,marriott.com,44,"1 Bedroom Suite, 1 King, Bathrooms: 1.5  JW Marriott Las Vegas Resort & Spa",5.08E+18,1,249,864.61,20140421,5:35:33,marriott.com
92189036,54206141516,9.35176E+18,NA,9,5,20140323,22:31:40,1,enterprise.com,45,"Full Size(Ford Fusion, Nissan Altima or similar)",9.35E+18,1,NA,110.68,20140323,22:35:55,enterprise.com
92189036,55080653923,9.35176E+18,NA,11,10,20140415,2:08:15,1,enterprise.com,45,Premium(Chrysler 300 or similar),9.35E+18,1,NA,232.98,20140415,2:17:45,enterprise.com
92189036,55081440355,5.07845E+18,NA,7,12,20140415,1:53:48,1,marriott.com,44,"2 Bedroom Suite, Bedroom 1: King, Bedroom 2: King, Sofabed, Bathrooms: 2 Hotel Residence Inn Pleasant Hill Concord",5.08E+18,1,289,1271.92,20140415,1:58:51,marriott.com
92189036,58475680826,1.48873E+19,google.com,10,27,20140305,5:06:53,1,eastbay.com,3,"Blazer Pyramid Spikes Bag of 100 Product #: 71691 | 3/16""",1.49E+19,1,12.99,12.99,20140305,5:34:14,eastbay.com
92189036,59615220790,9.35176E+18,NA,7,5,20140301,6:39:47,1,enterprise.com,45,"Minivan(Dodge Grand Caravan, Chrysler Town and Country or similar)",9.35E+18,1,NA,409.21,20140301,6:44:14,enterprise.com
92189036,59616007222,5.07845E+18,google.com,24,19,20140301,6:16:40,1,marriott.com,44,"2 Bedroom Suite, Bedroom 1: King, Bedroom 2: King, Sofabed, Bathrooms: 2 Hotel Residence Inn Pleasant Hill Concord",5.08E+18,1,188,620.64,20140301,6:32:52,marriott.com
92189036,62420423720,1.75912E+19,NA,4,18,20140215,6:22:26,1,google.com,45,"Minivan(Dodge Grand Caravan, Chrysler Town and Country or similar)",9.35E+18,1,NA,206.07,20140215,6:26:27,enterprise.com
92189036,62421996584,9.35176E+18,NA,26,23,20140215,6:04:54,1,enterprise.com,45,"Minivan(Dodge Grand Caravan, Chrysler Town and Country or similar)",9.35E+18,1,NA,206.07,20140215,6:18:59,enterprise.com
92189036,67466171427,5.07845E+18,google.com,21,14,20140210,8:19:27,1,marriott.com,44,"1 Bedroom Suite, 1 King, Sofabed Hotel Residence Inn Pleasant Hill Concord",5.08E+18,1,169,185.98,20140210,8:28:16,marriott.com
92189036,67805910046,5.07845E+18,marriott.com,15,21,20140205,6:26:44,1,marriott.com,44,"2 Bedroom Suite, Bedroom 1: 1 King, Bedroom 2: 1 Queen, Sofabed, Bathrooms: 2 Hotel Residence Inn Portland Downtown/RiverPlace",5.08E+18,1,215,738.52,20140205,6:45:43,marriott.com
92189036,69199467539,1.82205E+19,NA,38,63,20140125,5:36:50,1,macys.com,16,Choose 3 FREE Fragrance Samples with $65 fragrance purchase 980898,1.82E+19,1,2,95.92,20140125,6:13:45,macys.com
92189036,69199467539,1.82205E+19,NA,38,63,20140125,5:36:50,1,macys.com,16,Choose 3 FREE Fragrance Samples with $65 fragrance purchase 980892,1.82E+19,1,2,95.92,20140125,6:13:45,macys.com
92189036,69199467539,1.82205E+19,NA,38,63,20140125,5:36:50,1,macys.com,16,Choose 3 FREE Fragrance Samples with $65 fragrance purchase 980907,1.82E+19,1,2,95.92,20140125,6:13:45,macys.com
92189036,69199467539,1.82205E+19,NA,38,63,20140125,5:36:50,1,macys.com,1,DKNY Be Delicious Apple a Day Gift Set 1035508,1.82E+19,1,88,95.92,20140125,6:13:45,macys.com
92189036,69199467539,1.82205E+19,NA,38,63,20140125,5:36:50,1,macys.com,16,Receive a Complimentary Bag with $85 DKNY Be Delicious fragrance purchase 1193067,1.82E+19,1,2,95.92,20140125,6:13:45,macys.com
92189036,69199467539,1.82205E+19,NA,38,63,20140125,5:36:50,1,macys.com,16,Deal of the Day: Receive a FREE Origins Plantscription Anti-aging Eye Treatment with $50 Beauty purchase 1232554,1.82E+19,1,2,95.92,20140125,6:13:45,macys.com
92189036,70293394461,1.75912E+19,NA,6,30,20140204,9:03:33,1,google.com,45,"Full Size(Ford Fusion, Nissan Altima or similar)",9.35E+18,1,NA,111.98,20140204,9:06:39,enterprise.com
92201231,21605586245,1.14174E+19,NA,37,19,20141127,16:01:55,1,bestbuy.com,37,FIFA 15 - Xbox One SKU:  6133004 BESTBUY,1.14E+19,1,29.99,36.41,20141127,16:17:56,bestbuy.com
92201231,21611877701,1.14174E+19,NA,48,13,20141127,15:46:47,1,bestbuy.com,37,Microsoft - Xbox One Limited Edition Call of Duty: Advanced Warfare Wireless Controller SKU:  8440028 BESTBUY,1.14E+19,1,39.99,43.23,20141127,15:48:27,bestbuy.com
92201231,43331556493,1.29162E+19,google.com,39,19,20140527,1:47:57,1,vistaprint.com,40,Premium Business Cards,1.29E+19,500,25,40.72,20140527,2:06:36,vistaprint.com
92544579,37932963006,1.71829E+19,bing.com,88,50,20140715,16:29:55,1,kingsizedirect.com,1,Elastic Waist Gauze Cotton Pants,1.72E+19,1,24.99,163.94,20140715,17:19:49,kingsizedirect.com
92544579,37932963006,1.71829E+19,bing.com,88,50,20140715,16:29:55,1,kingsizedirect.com,1,Jersey Knit Pants with Racing Stripes,1.72E+19,1,42.49,163.94,20140715,17:19:49,kingsizedirect.com
92544579,37932963006,1.71829E+19,bing.com,88,50,20140715,16:29:55,1,kingsizedirect.com,1,Jersey Print Pants,1.72E+19,1,24.99,163.94,20140715,17:19:49,kingsizedirect.com
92544579,37932963006,1.71829E+19,bing.com,88,50,20140715,16:29:55,1,kingsizedirect.com,1,Cotton Jersey Open-Bottom Pants,1.72E+19,1,42.49,163.94,20140715,17:19:49,kingsizedirect.com
92544579,37932963006,1.71829E+19,bing.com,88,50,20140715,16:29:55,1,kingsizedirect.com,1,Fleece Open-Bottom Pants,1.72E+19,1,12.99,163.94,20140715,17:19:49,kingsizedirect.com
92544579,39006442641,1.73741E+19,live.com,14,19,20140531,12:54:28,1,hotels.com,44,Super 8 Radford Va Hotel Super 8 Radford Va,1.74E+19,1,72.29,72.29,20140531,13:06:44,hotels.com
92959843,49956197465,1.09029E+19,NA,14,16,20140405,1:31:31,1,sears.com,3,"Rockland Fox Luggage 19"" Tote Bag",1.09E+19,1,13.99,14.83,20140405,1:43:01,sears.com
92959843,67139736618,3.85329E+18,NA,18,25,20140217,19:48:29,1,walmart.com,33,"FileMate ECO Faux Leather Case with Clasp for 7"" Tablets",3.85E+18,1,8.98,9.52,20140217,20:01:06,walmart.com
92959843,73910916093,3.85329E+18,wal-mart.com,23,25,20140103,16:41:49,1,walmart.com,16,"Profoot: Men's Fits All Triad Orthotic, 1 Pr",3.85E+18,2,9.74,10.32,20140103,16:59:11,walmart.com
92976472,35065697490,6.8553E+18,yahoo.com,17,28,20140804,22:42:39,1,pizzahut.com,13,"Create Your Own Pizza Large Pan Pizza Italian Sausage, Pepperoni",6.86E+18,1,7.99,16.45,20140804,23:09:43,pizzahut.com
92976472,35065697490,6.8553E+18,yahoo.com,17,28,20140804,22:42:39,1,pizzahut.com,13,8 Piece - Buffalo Mild - Bone-Out,6.86E+18,1,7,16.45,20140804,23:09:43,pizzahut.com
93216351,32196728112,5.07276E+18,google.com,30,10,20141106,15:44:54,1,northerntool.com,8,Buyers 6-Ton Adjustable Eye Assembly Item# 128901,5.07E+18,1,39.99,76.17,20141106,15:54:57,northerntool.com
93216351,32196728112,5.07276E+18,google.com,30,10,20141106,15:44:54,1,northerntool.com,20,Northern Industrial Welders Flip-Up Welding Helmet  3.86in. x 2.09in. Viewing Area Item# 33235,5.07E+18,1,19.99,76.17,20141106,15:54:57,northerntool.com
93216351,33632752923,8.58222E+18,google.com,30,80,20141016,14:40:20,1,officedepot.com,39,"Realspace Fosner High-Back Bonded Leather Chair, 48""H x 28 3/8""W x 30 7/10""D, Black 48""H x 28 3/8""W x 30 7/10""D, Black",8.58E+18,1,99.99,105.99,20141016,15:45:04,officedepot.com
93216351,37748151535,5.07276E+18,google.com,24,10,20140902,11:27:12,1,northerntool.com,20,"NorthStar Non-Fatigue Spray Gun with Swivel  5000 PSI, 10.5 GPM, Model# DCG5010SWP Item# 43263",5.07E+18,1,59.99,69.66,20140902,11:37:17,northerntool.com
93216351,39708726484,5.07276E+18,google.com,14,8,20140806,14:34:01,1,northerntool.com,8,"Wel-Bilt Water Pump  1in. Ports, 1585 GPH, 31cc 2-Stroke Engine Item# 999362",5.07E+18,1,149.99,210.46,20140806,14:42:26,northerntool.com
93216351,39708726484,5.07276E+18,google.com,14,8,20140806,14:34:01,1,northerntool.com,8,Apache Water Pump PVC Suction Hose  1in. X 20 Feet Item# 507510,5.07E+18,1,32.99,210.46,20140806,14:42:26,northerntool.com
93216351,44402152613,5.07276E+18,google.com,28,26,20140620,11:19:20,1,northerntool.com,8,"Northern Industrial Tools Padded Mover's Dolly  1,000-Lb. Capacity Item# 00185",5.07E+18,1,4,155.48,20140620,11:44:13,northerntool.com
93216351,44402152613,5.07276E+18,google.com,28,26,20140620,11:19:20,1,northerntool.com,14,Ultra-Tow Steel Pintle Hook  5-Ton Capacity Item# 23263,5.07E+18,1,1,155.48,20140620,11:44:13,northerntool.com
93546765,71646909497,4.04667E+18,google.com,30,22,20140304,0:05:50,1,amazon.com,13,"Dove Dark Chocolate Promises, 9.5-Ounce Packages (Pack of 4)  Amazon.com LLC",4.05E+18,1,14.72,44.66,20140304,0:21:29,amazon.com
93546765,71646909497,4.04667E+18,google.com,30,22,20140304,0:05:50,1,amazon.com,1,"Amazing Core Fitness - Resistance Loop Bands - Premium Set of 4 Exercise Resistance Bands - Perfect for P90x, Insanity, Asylum, Crossfit Training, Yoga, Pilates, Beachbody, Physical Therapy, Strengthening, Upper Body, Brazil Butt Lift or Any Other Wo  AMAZING CORE FITNESS",4.05E+18,2,29.94,44.66,20140304,0:21:29,amazon.com
93606798,23965341014,4.04667E+18,NA,2,1,20141214,18:38:07,1,amazon.com,54,"Springbok ""Treats and Sweets"" 1000 Piece Jigsaw Puzzle  Amazon.com LLC",4.05E+18,1,15.21,61.34,20141214,18:38:07,amazon.com
93606798,23965341014,4.04667E+18,NA,2,1,20141214,18:38:07,1,amazon.com,34,NIX 12 inch Hi-Res Digital Photo Frame with Motion Sensor & 4GB Memory - X12C  Nixplay & NIX,4.05E+18,1,99.99,61.34,20141214,18:38:07,amazon.com
93606798,25983325518,4.04667E+18,NA,5,1,20141206,18:20:26,1,amazon.com,30,Digital Music Digital Music,4.05E+18,1,1.29,1.29,20141206,18:21:22,amazon.com
93606798,26441028946,4.04667E+18,NA,30,21,20141210,20:37:06,1,amazon.com,4,The Forest Unseen: A Year's Watch in Nature  Amazon.com LLC,4.05E+18,1,13.24,72.96,20141210,20:49:16,amazon.com
93606798,26441028946,4.04667E+18,NA,30,21,20141210,20:37:06,1,amazon.com,21,Gandhi & Churchill: The Epic Rivalry that Destroyed an Empire and Forged Our Age  Amazon.com LLC,4.05E+18,1,12.65,72.96,20141210,20:49:16,amazon.com
93606798,26441028946,4.04667E+18,NA,30,21,20141210,20:37:06,1,amazon.com,21,Karl Marx: A Nineteenth-Century Life  Amazon.com LLC,4.05E+18,1,13.24,72.96,20141210,20:49:16,amazon.com
93606798,26441028946,4.04667E+18,NA,30,21,20141210,20:37:06,1,amazon.com,21,The Swerve: How the World Became Modern  Amazon.com LLC,4.05E+18,1,9.6,72.96,20141210,20:49:16,amazon.com
93606798,26441028946,4.04667E+18,NA,30,21,20141210,20:37:06,1,amazon.com,21,American Lion: Andrew Jackson in the White House  Amazon.com LLC,4.05E+18,1,15.29,72.96,20141210,20:49:16,amazon.com
93606798,27763021131,4.04667E+18,NA,27,9,20141203,0:31:11,1,amazon.com,54,X-Men: The Characters and Their Universe  Amazon.com LLC,4.05E+18,1,21.89,0,20141203,0:37:32,amazon.com
93606798,27763021131,4.04667E+18,NA,27,9,20141203,0:31:11,1,amazon.com,21,"Leonard Maltin's Classic Movie Guide: From the Silent Era Through 1965, Second Edition  Amazon.com LLC",4.05E+18,1,17,0,20141203,0:37:32,amazon.com
93606798,27763021131,4.04667E+18,NA,27,9,20141203,0:31:11,1,amazon.com,21,Leonard Maltin's 2015 Movie Guide (Leonard Maltin's Movie Guide)  Amazon.com LLC,4.05E+18,1,8.59,0,20141203,0:37:32,amazon.com
93606798,31114007815,1.82718E+19,NA,30,19,20140926,23:00:20,1,cvsphoto.com,51,4x6 Print Prints,1.83E+19,9,2.61,2.77,20140926,23:19:24,cvsphoto.com
93606798,31156475187,4.04667E+18,NA,2,0,20141109,14:16:17,1,amazon.com,30,Digital Music Digital Music,4.05E+18,1,6,6,20141109,14:16:37,amazon.com
93606798,32311743778,4.04667E+18,NA,5,2,20141023,13:56:25,1,amazon.com,30,Digital Music Digital Music,4.05E+18,1,0,0,20141023,13:58:04,amazon.com
93606798,33249170719,4.04667E+18,NA,9,27,20141020,16:03:33,1,amazon.com,30,Digital Music Digital Music,4.05E+18,1,0,0,20141020,16:30:26,amazon.com
93606798,33356911896,4.04667E+18,NA,5,1,20141013,13:39:58,1,amazon.com,20,I Got You Babe Digital Music,4.05E+18,1,1.29,1.29,20141013,13:41:05,amazon.com
93606798,33401738499,4.04667E+18,NA,6,2,20140922,13:36:26,1,amazon.com,29,The Tracks Of My Tears Digital Music,4.05E+18,1,1.29,1.29,20140922,13:38:34,amazon.com
93606798,33638454568,4.04667E+18,NA,6,2,20141029,16:58:47,1,amazon.com,30,Digital Music Digital Music,4.05E+18,1,1.29,1.29,20141029,17:00:47,amazon.com
93606798,35283670268,4.04667E+18,NA,14,5,20140915,11:50:53,1,amazon.com,23,Lean on Me (Single Version) Digital Music,4.05E+18,1,0.99,0.99,20140915,11:53:08,amazon.com
93606798,35283670268,4.04667E+18,NA,14,5,20140915,11:50:53,1,amazon.com,1,Stay With Me Digital Music,4.05E+18,1,1.29,1.29,20140915,11:55:14,amazon.com
93606798,35699692745,4.04667E+18,NA,6,2,20140726,12:36:45,1,amazon.com,22,Sloop John B (Single Version) (1999 - Remaster) Digital Music,4.05E+18,1,1.29,1.29,20140726,12:38:22,amazon.com
93606798,39054611644,4.04667E+18,NA,9,5,20140713,1:13:31,1,amazon.com,4,Crown Of Jewels Digital Music,4.05E+18,1,0.99,0.99,20140713,1:14:59,amazon.com
93606798,39991252127,4.04667E+18,NA,11,4,20140614,14:36:10,1,amazon.com,99,Undun Digital Music,4.05E+18,1,0,0,20140614,14:37:20,amazon.com
93606798,40462324948,4.04667E+18,NA,13,6,20140806,17:36:19,1,amazon.com,22,"I Shot The Sheriff (Live At The Lyceum, London/1975) Digital Music",4.05E+18,1,1.29,1.29,20140806,17:42:43,amazon.com
93606798,40462324948,4.04667E+18,NA,13,6,20140806,17:36:19,1,amazon.com,1,Ramble On Digital Music,4.05E+18,1,1.29,1.29,20140806,17:40:23,amazon.com
93606798,44114515120,4.04667E+18,NA,6,9,20140701,12:14:01,1,amazon.com,22,I Heard It Through The Grapevine (Stereo) Digital Music,4.05E+18,1,1.29,1.29,20140701,12:15:08,amazon.com
93606798,44114515120,4.04667E+18,NA,6,9,20140701,12:14:01,1,amazon.com,21,Unchained Melody Digital Music,4.05E+18,1,0,0,20140701,12:23:12,amazon.com
93606798,51731895450,4.04667E+18,NA,6,1,20140609,12:44:52,1,amazon.com,36,Tumbling Dice Digital Music,4.05E+18,1,1.29,1.29,20140609,12:46:02,amazon.com
93606798,52267455614,4.04667E+18,NA,9,5,20140512,11:33:23,1,amazon.com,99,The Wanderer Digital Music,4.05E+18,1,0,0,20140512,11:37:55,amazon.com
93606798,56245228665,4.04667E+18,NA,38,29,20140507,11:34:03,1,amazon.com,54,Gimme Some Lovin' (2010 Remaster) Digital Music,4.05E+18,1,1.29,1.29,20140507,12:03:02,amazon.com
93606798,56245228665,4.04667E+18,NA,38,29,20140507,11:34:03,1,amazon.com,1,What's Going On Digital Music,4.05E+18,1,1.29,1.29,20140507,11:49:18,amazon.com
93606798,56245228665,4.04667E+18,NA,38,29,20140507,11:34:03,1,amazon.com,23,Do You Believe In Magic Digital Music,4.05E+18,1,0.99,0.99,20140507,12:00:30,amazon.com
93606798,58639914085,4.04667E+18,NA,25,9,20140417,22:58:23,1,amazon.com,23,Once Upon A Time: Season 2  Amazon.com LLC,4.05E+18,1,34.96,40.45,20140417,23:07:02,amazon.com
93606798,58639914085,4.04667E+18,NA,25,9,20140417,22:58:23,1,amazon.com,23,"Maxell EH-130B Stereo Line Ear Hooks, Blue  Amazon.com LLC",4.05E+18,1,5.49,40.45,20140417,23:07:02,amazon.com
93606798,64958108735,4.04667E+18,amazon.com,14,3,20140310,12:50:47,1,amazon.com,99,Gold  megahitrecords,4.05E+18,1,15.98,45.97,20140310,12:53:16,amazon.com
93606798,64958108735,4.04667E+18,amazon.com,14,3,20140310,12:50:47,1,amazon.com,27,SanDisk Sansa Clip Zip 4GB MP3 Player (Red)  Amazon.com LLC,4.05E+18,1,29.99,45.97,20140310,12:53:16,amazon.com
93606798,69136421927,4.04667E+18,amazon.com,41,23,20140214,14:08:51,1,amazon.com,21,Blind Faith  : Amazon.com LLC,4.05E+18,1,6.99,36.77,20140214,14:24:25,amazon.com
93606798,69136421927,4.04667E+18,amazon.com,41,23,20140214,14:08:51,1,amazon.com,22,Big Swing Face  : Amazon.com LLC,4.05E+18,1,10.28,36.77,20140214,14:24:25,amazon.com
93606798,69136421927,4.04667E+18,amazon.com,41,23,20140214,14:08:51,1,amazon.com,22,Never Let Me Go  : Amazon.com LLC,4.05E+18,1,12.45,36.77,20140214,14:24:25,amazon.com
93606798,69136421927,4.04667E+18,amazon.com,41,23,20140214,14:08:51,1,amazon.com,22,The Lettermen (Capitol Collectors Series)  : Amazon.com LLC,4.05E+18,1,7.05,36.77,20140214,14:24:25,amazon.com
93606798,72680870950,4.04667E+18,NA,13,3,20140213,16:53:04,1,amazon.com,21,Girl from the North Country Digital Music,4.05E+18,1,0.99,0.99,20140213,16:54:26,amazon.com
93606798,72680870950,4.04667E+18,NA,13,3,20140213,16:53:04,1,amazon.com,23,St. James Infirmary (2005 Remaster) Digital Music,4.05E+18,1,1.29,1.29,20140213,16:56:31,amazon.com
